date,region,channel,product_category,product,orders,units_sold,revenue_usd,cogs_usd,discount_usd,shipping_usd,returns,customer_type,satisfaction_score,session_count,conversion_rate
2025-11-01,France,Organic Search,Electronics,Wireless Headphones,112,148,17640,10584,980,620,6,New,4.3,9200,0.012
2025-11-01,France,Paid Search,Home,Air Purifier,78,81,9720,6120,540,390,5,Returning,4.1,5100,0.010
2025-11-01,Germany,Email,Beauty,Vitamin C Serum,64,92,5520,2484,320,210,2,Returning,4.6,1800,0.032
2025-11-01,Italy,Social,Apparel,Running Shoes,91,103,12360,6798,870,460,7,New,4.0,7400,0.009
2025-11-02,France,Organic Search,Electronics,Wireless Headphones,118,156,18640,11160,1040,650,5,Returning,4.4,9600,0.012
2025-11-02,France,Email,Home,Air Purifier,69,72,8640,5400,410,340,3,New,4.2,2300,0.018
2025-11-02,Germany,Paid Social,Beauty,Vitamin C Serum,73,105,6300,2835,390,240,3,New,4.5,6200,0.011
2025-11-02,Italy,Affiliate,Apparel,Running Shoes,57,64,7680,4224,520,300,4,Returning,4.1,1900,0.015
2025-11-03,France,Paid Search,Electronics,Bluetooth Speaker,84,97,9700,6111,620,480,4,New,4.1,5600,0.010
2025-11-03,France,Organic Search,Home,Coffee Machine,66,69,10350,6314,540,410,3,Returning,4.2,6100,0.009
2025-11-03,Germany,Email,Beauty,Vitamin C Serum,59,86,5160,2322,260,210,2,Returning,4.7,1700,0.033
2025-11-03,Italy,Social,Apparel,Hoodie,88,104,6240,3120,760,420,6,New,3.9,8200,0.008
2025-11-04,France,Affiliate,Electronics,Bluetooth Speaker,71,79,7900,4977,510,430,3,Returning,4.3,2200,0.012
2025-11-04,France,Email,Home,Coffee Machine,58,60,9000,5490,420,390,2,New,4.4,2400,0.016
2025-11-04,Germany,Organic Search,Electronics,Wireless Headphones,95,122,14640,8784,820,560,5,New,4.2,8100,0.011
2025-11-04,Italy,Paid Search,Apparel,Running Shoes,63,71,8520,4686,540,360,3,Returning,4.2,4700,0.009
2025-11-05,France,Organic Search,Beauty,Vitamin C Serum,72,101,6060,2727,360,240,3,New,4.5,6800,0.011
2025-11-05,France,Paid Social,Home,Air Purifier,81,85,10200,6420,610,410,6,Returning,4.0,7000,0.010
2025-11-05,Germany,Affiliate,Home,Coffee Machine,49,51,7650,4667,340,320,2,New,4.3,1600,0.014
2025-11-05,Italy,Email,Apparel,Hoodie,77,93,5580,2790,620,350,5,Returning,4.1,2100,0.014
2025-11-06,France,Organic Search,Electronics,Wireless Headphones,124,168,20160,12096,1120,680,6,Returning,4.5,10100,0.012
2025-11-06,France,Paid Search,Home,Coffee Machine,62,65,9750,5947,560,430,3,New,4.2,5200,0.009
2025-11-06,Germany,Paid Social,Beauty,Vitamin C Serum,68,98,5880,2646,350,230,2,New,4.6,5900,0.012
2025-11-06,Italy,Social,Apparel,Running Shoes,86,99,11880,6534,810,470,7,New,4.0,7800,0.009
2025-11-07,France,Email,Electronics,Bluetooth Speaker,53,60,6000,3780,380,410,2,Returning,4.4,2000,0.020
2025-11-07,France,Affiliate,Beauty,Vitamin C Serum,61,87,5220,2349,290,220,3,New,4.5,1900,0.013
2025-11-07,Germany,Organic Search,Home,Air Purifier,74,77,9240,5820,520,370,4,Returning,4.1,6400,0.010
2025-11-07,Italy,Paid Search,Apparel,Hoodie,69,82,4920,2460,590,340,5,Returning,4.0,4500,0.008
2025-11-08,France,Organic Search,Home,Coffee Machine,71,74,11100,6771,610,460,3,New,4.3,6600,0.010
2025-11-08,France,Paid Social,Electronics,Wireless Headphones,97,126,15120,9072,760,610,5,Returning,4.2,8300,0.011
2025-11-08,Germany,Email,Beauty,Vitamin C Serum,55,79,4740,2133,240,200,1,Returning,4.8,1650,0.033
2025-11-08,Italy,Affiliate,Apparel,Running Shoes,52,58,6960,3828,470,280,4,New,4.1,1750,0.013
2025-11-09,France,Paid Search,Electronics,Bluetooth Speaker,79,91,9100,5733,590,520,4,New,4.0,5400,0.010
2025-11-09,France,Email,Home,Air Purifier,63,66,7920,4950,410,340,3,Returning,4.2,2250,0.018
2025-11-09,Germany,Paid Social,Home,Coffee Machine,46,48,7200,4392,330,310,2,New,4.2,1500,0.013
2025-11-09,Italy,Social,Apparel,Hoodie,83,101,6060,3030,720,400,6,New,3.8,7900,0.008
2025-11-10,France,Organic Search,Electronics,Wireless Headphones,130,176,21120,12672,1180,700,7,Returning,4.4,10500,0.012
2025-11-10,France,Affiliate,Home,Coffee Machine,60,63,9450,5765,520,420,2,Returning,4.3,2100,0.012
2025-11-10,Germany,Organic Search,Beauty,Vitamin C Serum,62,90,5400,2430,310,220,2,Returning,4.7,6900,0.012
2025-11-10,Italy,Paid Search,Apparel,Running Shoes,67,76,9120,5016,590,380,4,New,4.1,4900,0.009
